date,open,high,low,close,volume
2024-01-02 14:43:00,369.08,369.27,369.08,369.26,15762
2024-01-02 14:44:00,369.2,369.25,369.06,369.06,12288
2024-01-02 14:45:00,369.06,369.115,369.0401,369.08,6166
2024-01-02 14:46:00,369.09,369.115,369.06,369.11,9187
2024-01-02 14:47:00,369.11,369.11,368.9434,368.97,15093
2024-01-02 14:48:00,368.965,369.08,368.92,369.02,20157
2024-01-02 14:49:00,369.04,369.07,368.94,368.9549,9282
2024-01-02 14:50:00,368.97,369.04,368.8995,368.8995,15221
2024-01-02 14:51:00,368.881,368.9375,368.75,368.81,18058
2024-01-02 14:52:00,368.8,368.84,368.72,368.72,12026
2024-01-02 14:53:00,368.733,368.733,368.55,368.63,21327
2024-01-02 14:54:00,368.63,368.74,368.59,368.6,12088
2024-01-02 14:55:00,368.61,368.61,368.5,368.58,29153
2024-01-02 14:56:00,368.5799,368.7,368.56,368.685,19236
2024-01-02 14:57:00,368.66,368.76,368.63,368.67,12516
2024-01-02 14:58:00,368.66,368.673,368.5114,368.52,14166
2024-01-02 14:59:00,368.53,368.56,368.3375,368.38,18492
2024-01-02 15:00:00,368.34,368.43,368.3,368.335,20424
2024-01-02 15:01:00,368.32,368.5,368.285,368.49,22075
2024-01-02 15:02:00,368.46,368.6,368.44,368.47,21945
2024-01-02 15:03:00,368.4404,368.49,368.34,368.43,22354
2024-01-02 15:04:00,368.43,368.51,368.33,368.445,38807
2024-01-02 15:05:00,368.455,368.56,368.39,368.41,24355
2024-01-02 15:06:00,368.43,368.55,368.38,368.43,23424
2024-01-02 15:07:00,368.4193,368.73,368.41,368.665,24040
2024-01-02 15:08:00,368.665,368.67,368.56,368.56,19997
2024-01-02 15:09:00,368.57,368.67,368.52,368.555,13355
2024-01-02 15:10:00,368.57,368.69,368.56,368.665,17198
2024-01-02 15:11:00,368.645,368.69,368.57,368.61,17148
2024-01-02 15:12:00,368.62,368.63,368.44,368.46,16666
2024-01-02 15:13:00,368.444,368.57,368.44,368.54,24674
2024-01-02 15:14:00,368.53,368.68,368.51,368.68,23510
2024-01-02 15:15:00,368.69,368.8831,368.69,368.83,26619
2024-01-02 15:16:00,368.82,368.9,368.7997,368.865,28622
2024-01-02 15:17:00,368.85,369.01,368.85,368.98,18680
2024-01-02 15:18:00,368.96,369.0499,368.91,368.91,12513
2024-01-02 15:19:00,368.88,368.95,368.8528,368.8657,9310
2024-01-02 15:20:00,368.855,368.945,368.75,368.91,22304
2024-01-02 15:21:00,368.9,369.05,368.83,369.0,37379
2024-01-02 15:22:00,369.0,369.015,368.79,368.79,23006
2024-01-02 15:23:00,368.84,369.0,368.83,368.99,21730
2024-01-02 15:24:00,368.99,369.06,368.96,369.03,22708
2024-01-02 15:25:00,369.03,369.22,369.0177,369.1767,22833
2024-01-02 15:26:00,369.18,369.28,369.11,369.28,22955
2024-01-02 15:27:00,369.275,369.29,369.2,369.24,18348
2024-01-02 15:28:00,369.24,369.31,369.18,369.25,18617
2024-01-02 15:29:00,369.223,369.36,369.223,369.32,21433
2024-01-02 15:30:00,369.32,369.71,369.32,369.62,41101
2024-01-02 15:31:00,369.62,369.9,369.55,369.87,33942
2024-01-02 15:32:00,369.87,369.92,369.69,369.88,40801
2024-01-02 15:33:00,369.86,369.87,369.65,369.75,29585
2024-01-02 15:34:00,369.72,369.72,369.42,369.44,29806
2024-01-02 15:35:00,369.45,369.52,369.37,369.41,29103
2024-01-02 15:36:00,369.4,369.42,369.28,369.37,38606
2024-01-02 15:37:00,369.4,369.45,369.32,369.355,24718
2024-01-02 15:38:00,369.36,369.4,369.2258,369.29,68144
2024-01-02 15:39:00,369.27,369.46,369.27,369.445,30589
2024-01-02 15:40:00,369.45,369.61,369.44,369.52,32520
2024-01-02 15:41:00,369.53,369.63,369.49,369.55,53139
2024-01-02 15:42:00,369.57,369.64,369.48,369.64,38512
2024-01-02 15:43:00,369.64,369.73,369.61,369.68,33412
2024-01-02 15:44:00,369.69,369.82,369.69,369.7,49307
2024-01-02 15:45:00,369.71,369.98,369.705,369.91,57401
2024-01-02 15:46:00,369.91,369.935,369.8204,369.92,32523
2024-01-02 15:47:00,369.93,370.0,369.85,369.96,45276
2024-01-02 15:48:00,369.9401,370.11,369.9401,370.08,42584
2024-01-02 15:49:00,370.04,370.17,369.93,369.99,48833
2024-01-02 15:50:00,370.02,370.75,369.99,370.67,150188
2024-01-02 15:51:00,370.68,371.0,370.56,370.79,125625
2024-01-02 15:52:00,370.82,370.97,370.63,370.71,94992
2024-01-02 15:53:00,370.6701,370.95,370.6701,370.75,63790
2024-01-02 15:54:00,370.7589,370.98,370.3,370.415,145963
2024-01-02 15:55:00,370.43,370.58,370.35,370.52,60000
