date,open,high,low,close,volume
2024-01-02 12:51:00,472.94,472.97,472.7399,472.83,87726
2024-01-02 12:52:00,472.84,472.89,472.8,472.84,128825
2024-01-02 12:53:00,472.84,472.92,472.84,472.86,89960
2024-01-02 12:54:00,472.87,472.96,472.815,472.85,73233
2024-01-02 12:55:00,472.86,472.9,472.6,472.68,219100
2024-01-02 12:56:00,472.67,472.795,472.6088,472.7199,160823
2024-01-02 12:57:00,472.72,472.7225,472.65,472.69,50869
2024-01-02 12:58:00,472.69,472.74,472.599,472.62,78295
2024-01-02 12:59:00,472.62,472.7,472.59,472.65,65813
2024-01-02 13:00:00,472.65,472.65,472.533,472.57,79802
2024-01-02 13:01:00,472.57,472.64,472.525,472.59,83930
2024-01-02 13:02:00,472.6,472.6,472.41,472.51,122161
2024-01-02 13:03:00,472.51,472.57,472.48,472.51,76350
2024-01-02 13:04:00,472.51,472.52,472.43,472.52,73383
2024-01-02 13:05:00,472.52,472.555,472.5,472.548,60022
2024-01-02 13:06:00,472.55,472.64,472.455,472.47,78108
2024-01-02 13:07:00,472.48,472.525,472.4399,472.48,62419
2024-01-02 13:08:00,472.49,472.5,472.39,472.42,143944
2024-01-02 13:09:00,472.42,472.425,472.31,472.377,88862
2024-01-02 13:10:00,472.37,472.49,472.28,472.47,135402
2024-01-02 13:11:00,472.47,472.54,472.41,472.5198,84612
2024-01-02 13:12:00,472.52,472.55,472.465,472.52,87666
2024-01-02 13:13:00,472.53,472.64,472.49,472.61,79551
2024-01-02 13:14:00,472.61,472.68,472.5599,472.6105,106968
2024-01-02 13:15:00,472.615,472.654,472.54,472.62,109124
2024-01-02 13:16:00,472.62,472.63,472.49,472.54,118639
2024-01-02 13:17:00,472.53,472.66,472.5,472.64,59755
2024-01-02 13:18:00,472.645,472.78,472.6301,472.745,89590
2024-01-02 13:19:00,472.745,472.76,472.64,472.69,55421
2024-01-02 13:20:00,472.6993,472.74,472.64,472.685,61776
2024-01-02 13:21:00,472.68,472.705,472.6,472.66,53113
2024-01-02 13:22:00,472.66,472.67,472.53,472.57,57716
2024-01-02 13:23:00,472.5799,472.64,472.55,472.5995,54632
2024-01-02 13:24:00,472.599,472.83,472.599,472.77,109031
2024-01-02 13:25:00,472.74,472.8,472.7001,472.74,44713
2024-01-02 13:26:00,472.74,472.91,472.735,472.91,92656
2024-01-02 13:27:00,472.91,472.97,472.735,472.75,120997
2024-01-02 13:28:00,472.7432,472.83,472.73,472.79,58086
2024-01-02 13:29:00,472.8,472.8,472.65,472.6605,79753
2024-01-02 13:30:00,472.66,472.695,472.545,472.66,105769
2024-01-02 13:31:00,472.655,472.69,472.51,472.6,98150
2024-01-02 13:32:00,472.59,472.649,472.45,472.5375,122545
2024-01-02 13:33:00,472.535,472.68,472.53,472.68,68570
2024-01-02 13:34:00,472.67,472.83,472.63,472.8099,64131
2024-01-02 13:35:00,472.79,472.91,472.72,472.91,83988
2024-01-02 13:36:00,472.895,472.9,472.82,472.82,210901
2024-01-02 13:37:00,472.83,472.885,472.74,472.81,80825
2024-01-02 13:38:00,472.81,472.885,472.81,472.85,118727
2024-01-02 13:39:00,472.855,472.885,472.7997,472.8708,105823
2024-01-02 13:40:00,472.86,472.945,472.81,472.925,85301
2024-01-02 13:41:00,472.925,472.94,472.835,472.91,77994
2024-01-02 13:42:00,472.915,472.925,472.68,472.69,105678
2024-01-02 13:43:00,472.695,472.91,472.69,472.89,95028
2024-01-02 13:44:00,472.88,472.88,472.73,472.735,53568
2024-01-02 13:45:00,472.74,472.805,472.61,472.71,90272
2024-01-02 13:46:00,472.73,472.905,472.72,472.9,97234
2024-01-02 13:47:00,472.9002,472.9597,472.815,472.82,81208
2024-01-02 13:48:00,472.81,472.83,472.73,472.754,74679
2024-01-02 13:49:00,472.75,472.75,472.64,472.68,71056
2024-01-02 13:50:00,472.68,472.68,472.57,472.62,109751
2024-01-02 13:51:00,472.6,472.68,472.589,472.6,99136
2024-01-02 13:52:00,472.6,472.6,472.43,472.4599,117111
2024-01-02 13:53:00,472.45,472.51,472.37,472.37,93201
2024-01-02 13:54:00,472.37,472.42,472.33,472.36,100646
2024-01-02 13:55:00,472.37,472.41,472.33,472.375,111141
2024-01-02 13:56:00,472.375,472.43,472.12,472.17,141999
2024-01-02 13:57:00,472.16,472.19,472.025,472.16,143594
2024-01-02 13:58:00,472.165,472.18,472.015,472.05,72813
2024-01-02 13:59:00,472.055,472.19,472.0,472.1499,143216
2024-01-02 14:00:00,472.13,472.25,472.065,472.175,196881
2024-01-02 14:01:00,472.16,472.17,472.04,472.04,62583
2024-01-02 14:02:00,472.04,472.08,471.89,471.92,166859
2024-01-02 14:03:00,471.91,472.08,471.895,471.99,139059
2024-01-02 14:04:00,471.97,472.0196,471.85,471.88,208050
2024-01-02 14:05:00,471.88,471.96,471.83,471.855,219321
2024-01-02 14:06:00,471.85,471.885,471.64,471.71,148113
2024-01-02 14:07:00,471.72,471.72,471.545,471.58,99363
2024-01-02 14:08:00,471.59,471.66,471.56,471.65,230749
2024-01-02 14:09:00,471.65,471.77,471.6,471.77,106241
2024-01-02 14:10:00,471.75,471.87,471.69,471.805,124304
2024-01-02 14:11:00,471.8,471.97,471.765,471.9,225626
2024-01-02 14:12:00,471.9,471.99,471.82,471.98,108783
2024-01-02 14:13:00,471.98,472.085,471.95,472.03,126512
2024-01-02 14:14:00,472.02,472.04,471.88,471.91,95942
2024-01-02 14:15:00,471.91,471.91,471.76,471.8176,164603
2024-01-02 14:16:00,471.8181,471.845,471.76,471.82,103926
2024-01-02 14:17:00,471.81,471.81,471.7,471.74,83204
2024-01-02 14:18:00,471.745,471.8,471.721,471.78,56085
2024-01-02 14:19:00,471.79,471.87,471.75,471.76,76541
2024-01-02 14:20:00,471.76,471.81,471.72,471.8,52222
2024-01-02 14:21:00,471.795,471.86,471.77,471.81,53730
2024-01-02 14:22:00,471.82,471.835,471.6816,471.71,91121
2024-01-02 14:23:00,471.71,471.73,471.61,471.65,49981
2024-01-02 14:24:00,471.65,471.6799,471.6,471.6499,86730
2024-01-02 14:25:00,471.64,471.7399,471.62,471.67,66527
2024-01-02 14:26:00,471.67,471.72,471.63,471.69,65202
2024-01-02 14:27:00,471.68,471.75,471.65,471.66,80168
2024-01-02 14:28:00,471.67,471.82,471.66,471.77,338575
2024-01-02 14:29:00,471.77,471.94,471.77,471.8801,107493
2024-01-02 14:30:00,471.86,471.995,471.82,471.99,133618
2024-01-02 14:31:00,471.98,472.06,471.89,471.89,128644
2024-01-02 14:32:00,471.88,471.89,471.69,471.72,200221
2024-01-02 14:33:00,471.71,471.7999,471.68,471.73,111714
2024-01-02 14:34:00,471.72,471.8,471.71,471.72,70936
2024-01-02 14:35:00,471.7279,471.78,471.64,471.7301,88987
2024-01-02 14:36:00,471.72,471.73,471.62,471.6396,95419
2024-01-02 14:37:00,471.639,471.68,471.605,471.68,65126
2024-01-02 14:38:00,471.679,471.71,471.61,471.62,75173
2024-01-02 14:39:00,471.615,471.64,471.52,471.53,77918
2024-01-02 14:40:00,471.5378,471.56,471.46,471.555,143332
2024-01-02 14:41:00,471.55,471.62,471.52,471.555,79045
2024-01-02 14:42:00,471.555,471.56,471.46,471.505,171235
2024-01-02 14:43:00,471.505,471.61,471.501,471.61,128780
2024-01-02 14:44:00,471.6,471.601,471.53,471.555,89271
2024-01-02 14:45:00,471.55,471.5899,471.5,471.555,92110
2024-01-02 14:46:00,471.5501,471.66,471.5501,471.64,114371
2024-01-02 14:47:00,471.6497,471.66,471.5601,471.58,72739
2024-01-02 14:48:00,471.59,471.59,471.46,471.475,137029
2024-01-02 14:49:00,471.48,471.52,471.35,471.374,110635
2024-01-02 14:50:00,471.38,471.51,471.35,471.4,175346
2024-01-02 14:51:00,471.405,471.475,471.39,471.46,92341
2024-01-02 14:52:00,471.45,471.47,471.3184,471.3395,132084
2024-01-02 14:53:00,471.3299,471.33,471.05,471.09,317799
2024-01-02 14:54:00,471.085,471.265,471.03,471.1412,136967
2024-01-02 14:55:00,471.14,471.15,471.0,471.06,158904
2024-01-02 14:56:00,471.06,471.16,471.025,471.15,96066
2024-01-02 14:57:00,471.15,471.19,471.05,471.06,107466
2024-01-02 14:58:00,471.05,471.1,471.02,471.065,77473
2024-01-02 14:59:00,471.065,471.065,470.92,470.925,150279
2024-01-02 15:00:00,470.9275,470.98,470.86,470.9,288301
2024-01-02 15:01:00,470.89,470.97,470.85,470.86,172954
2024-01-02 15:02:00,470.85,470.9,470.76,470.7904,283503
2024-01-02 15:03:00,470.79,470.825,470.74,470.75,259219
2024-01-02 15:04:00,470.75,470.79,470.545,470.61,342043
2024-01-02 15:05:00,470.62,470.67,470.54,470.55,179786
2024-01-02 15:06:00,470.55,470.59,470.49,470.5,206197
2024-01-02 15:07:00,470.4999,470.75,470.49,470.67,263303
2024-01-02 15:08:00,470.675,470.795,470.61,470.75,224882
2024-01-02 15:09:00,470.75,470.895,470.63,470.67,246611
2024-01-02 15:10:00,470.67,470.83,470.67,470.7,175269
2024-01-02 15:11:00,470.6999,470.745,470.67,470.72,127511
2024-01-02 15:12:00,470.72,470.745,470.62,470.62,121274
2024-01-02 15:13:00,470.62,470.7,470.585,470.64,108867
2024-01-02 15:14:00,470.65,470.68,470.5679,470.64,127143
2024-01-02 15:15:00,470.645,470.675,470.525,470.54,164216
2024-01-02 15:16:00,470.53,470.7,470.525,470.675,160272
2024-01-02 15:17:00,470.6799,471.04,470.67,471.025,303172
2024-01-02 15:18:00,471.01,471.07,470.85,470.9596,184584
