date,open,high,low,close,volume
2024-01-02 10:08:00,149.64,149.685,149.48,149.63,89760
2024-01-02 10:09:00,149.64,149.74,149.54,149.73,105528
2024-01-02 10:10:00,149.725,149.819,149.39,149.4,142251
2024-01-02 10:11:00,149.42,149.44,149.23,149.29,112816
2024-01-02 10:12:00,149.28,149.33,149.19,149.33,82519
2024-01-02 10:13:00,149.33,149.4,149.29,149.29,73146
2024-01-02 10:14:00,149.31,149.34,149.12,149.22,78871
2024-01-02 10:15:00,149.21,149.36,149.12,149.27,80335
2024-01-02 10:16:00,149.27,149.3716,149.2346,149.27,59307
2024-01-02 10:17:00,149.26,149.305,149.21,149.27,114927
2024-01-02 10:18:00,149.27,149.295,149.16,149.17,70793
2024-01-02 10:19:00,149.15,149.1801,148.88,148.885,123247
2024-01-02 10:20:00,148.89,148.91,148.78,148.78,158172
2024-01-02 10:21:00,148.77,148.985,148.755,148.97,101836
2024-01-02 10:22:00,148.96,149.09,148.9434,149.07,84285
2024-01-02 10:23:00,149.08,149.08,148.84,148.975,104326
2024-01-02 10:24:00,148.9798,149.16,148.9798,149.085,70971
2024-01-02 10:25:00,149.08,149.15,148.9649,148.9649,59036
2024-01-02 10:26:00,148.9689,149.01,148.78,148.8,72258
2024-01-02 10:27:00,148.79,148.85,148.72,148.75,94056
2024-01-02 10:28:00,148.74,148.81,148.64,148.66,130854
2024-01-02 10:29:00,148.665,148.7299,148.65,148.6899,55440
2024-01-02 10:30:00,148.68,148.6952,148.57,148.61,95652
2024-01-02 10:31:00,148.605,148.75,148.6,148.7,49811
2024-01-02 10:32:00,148.6871,148.875,148.6733,148.84,61741
2024-01-02 10:33:00,148.8302,148.93,148.82,148.82,89484
2024-01-02 10:34:00,148.82,148.915,148.81,148.8153,56775
2024-01-02 10:35:00,148.8115,148.84,148.7345,148.81,55737
2024-01-02 10:36:00,148.8001,148.83,148.7,148.73,50446
2024-01-02 10:37:00,148.74,148.8699,148.74,148.83,34660
2024-01-02 10:38:00,148.835,148.97,148.835,148.9195,87746
2024-01-02 10:39:00,148.93,149.0,148.835,148.88,61351
2024-01-02 10:40:00,148.87,148.95,148.78,148.905,57175
2024-01-02 10:41:00,148.91,148.92,148.82,148.88,49529
2024-01-02 10:42:00,148.885,148.91,148.8299,148.85,48568
2024-01-02 10:43:00,148.85,148.87,148.81,148.8455,42697
2024-01-02 10:44:00,148.84,148.97,148.82,148.9194,43201
2024-01-02 10:45:00,148.9199,148.975,148.89,148.9374,57029
2024-01-02 10:46:00,148.93,148.975,148.815,148.8203,67010
2024-01-02 10:47:00,148.83,148.8303,148.73,148.795,60097
2024-01-02 10:48:00,148.79,148.86,148.7875,148.85,42482
2024-01-02 10:49:00,148.845,148.8898,148.6,148.6069,79034
2024-01-02 10:50:00,148.605,148.665,148.48,148.567,124382
2024-01-02 10:51:00,148.56,148.62,148.39,148.605,119114
2024-01-02 10:52:00,148.6094,148.715,148.59,148.715,55045
2024-01-02 10:53:00,148.7,148.77,148.61,148.69,58713
2024-01-02 10:54:00,148.675,148.74,148.67,148.7311,63220
2024-01-02 10:55:00,148.735,148.8597,148.67,148.853,65314
2024-01-02 10:56:00,148.8562,148.95,148.82,148.9299,80982
2024-01-02 10:57:00,148.925,148.9359,148.76,148.81,81152
2024-01-02 10:58:00,148.82,148.82,148.7,148.775,53959
2024-01-02 10:59:00,148.775,149.0,148.775,149.0,73083
2024-01-02 11:00:00,148.99,149.005,148.87,148.9,78200
2024-01-02 11:01:00,148.9,148.97,148.8501,148.86,57896
2024-01-02 11:02:00,148.85,148.88,148.77,148.82,33052
2024-01-02 11:03:00,148.825,148.83,148.72,148.7499,50932
2024-01-02 11:04:00,148.74,149.01,148.735,148.975,65132
2024-01-02 11:05:00,148.975,149.06,148.92,149.045,72312
2024-01-02 11:06:00,149.032,149.07,148.9,149.04,60199
2024-01-02 11:07:00,149.04,149.175,149.03,149.14,87198
2024-01-02 11:08:00,149.13,149.15,148.98,149.06,58117
2024-01-02 11:09:00,149.07,149.21,149.0402,149.17,73464
2024-01-02 11:10:00,149.16,149.28,149.1555,149.25,60345
2024-01-02 11:11:00,149.245,149.45,149.24,149.365,128422
2024-01-02 11:12:00,149.38,149.64,149.3713,149.51,132485
2024-01-02 11:13:00,149.5,149.51,149.38,149.4082,93829
2024-01-02 11:14:00,149.41,149.5301,149.41,149.53,52070
2024-01-02 11:15:00,149.53,149.59,149.48,149.55,90434
2024-01-02 11:16:00,149.545,149.84,149.53,149.7501,204163
2024-01-02 11:17:00,149.755,149.81,149.6,149.7401,166154
2024-01-02 11:18:00,149.75,149.815,149.71,149.815,102033
2024-01-02 11:19:00,149.81,149.94,149.77,149.917,107005
2024-01-02 11:20:00,149.9101,149.99,149.81,149.82,144714
2024-01-02 11:21:00,149.815,149.9298,149.8,149.87,93909
2024-01-02 11:22:00,149.87,149.925,149.8,149.87,54245
2024-01-02 11:23:00,149.87,149.9031,149.82,149.8604,48550
2024-01-02 11:24:00,149.86,149.91,149.7416,149.77,71906
2024-01-02 11:25:00,149.77,149.85,149.77,149.8,41805
2024-01-02 11:26:00,149.8,149.88,149.79,149.815,52188
2024-01-02 11:27:00,149.815,149.92,149.81,149.9001,43450
2024-01-02 11:28:00,149.91,149.96,149.88,149.895,41037
2024-01-02 11:29:00,149.895,149.97,149.89,149.9601,34110
2024-01-02 11:30:00,149.965,150.025,149.95,149.98,126392
2024-01-02 11:31:00,149.98,150.02,149.93,150.02,39559
2024-01-02 11:32:00,150.01,150.17,149.9469,150.17,105718
2024-01-02 11:33:00,150.1613,150.41,150.1613,150.395,133397
2024-01-02 11:34:00,150.4,150.44,150.365,150.39,60863
2024-01-02 11:35:00,150.385,150.415,150.26,150.375,80183
2024-01-02 11:36:00,150.38,150.5,150.37,150.44,92643
2024-01-02 11:37:00,150.4323,150.46,150.365,150.3899,66584
2024-01-02 11:38:00,150.3898,150.395,150.36,150.38,28562
2024-01-02 11:39:00,150.39,150.4,150.35,150.39,54244
2024-01-02 11:40:00,150.3901,150.41,150.34,150.37,49416
2024-01-02 11:41:00,150.365,150.37,150.275,150.3598,82951
2024-01-02 11:42:00,150.35,150.35,150.21,150.21,63283
2024-01-02 11:43:00,150.2,150.21,150.09,150.11,41102
2024-01-02 11:44:00,150.1025,150.1025,150.0,150.07,74283
2024-01-02 11:45:00,150.04,150.1196,150.0,150.11,64342
2024-01-02 11:46:00,150.11,150.35,150.0619,150.3329,82748
2024-01-02 11:47:00,150.335,150.34,150.2,150.25,47657
2024-01-02 11:48:00,150.2453,150.33,150.23,150.29,59105
2024-01-02 11:49:00,150.29,150.37,150.28,150.36,27866
2024-01-02 11:50:00,150.35,150.3799,150.31,150.315,38181
2024-01-02 11:51:00,150.32,150.41,150.31,150.38,57166
2024-01-02 11:52:00,150.375,150.39,150.27,150.27,48483
2024-01-02 11:53:00,150.27,150.34,150.24,150.27,33347
2024-01-02 11:54:00,150.2793,150.2793,150.21,150.21,18674
2024-01-02 11:55:00,150.2101,150.34,150.2101,150.335,37744
2024-01-02 11:56:00,150.3355,150.45,150.33,150.33,149943
2024-01-02 11:57:00,150.315,150.345,150.22,150.27,25449
2024-01-02 11:58:00,150.26,150.28,150.22,150.2517,45303
2024-01-02 11:59:00,150.255,150.3,150.22,150.295,50753
2024-01-02 12:00:00,150.295,150.465,150.26,150.435,128842
2024-01-02 12:01:00,150.43,150.5,150.42,150.485,63548
2024-01-02 12:02:00,150.49,150.5,150.4113,150.47,40019
2024-01-02 12:03:00,150.475,150.56,150.4632,150.51,70195
2024-01-02 12:04:00,150.5,150.67,150.49,150.66,109978
2024-01-02 12:05:00,150.65,150.9,150.61,150.89,102921
2024-01-02 12:06:00,150.9,150.93,150.7901,150.8321,108118
2024-01-02 12:07:00,150.8321,150.92,150.8,150.92,91966
2024-01-02 12:08:00,150.915,150.95,150.68,150.7071,63049
2024-01-02 12:09:00,150.69,150.7083,150.4547,150.4674,57863
2024-01-02 12:10:00,150.45,150.45,150.3,150.34,62122
2024-01-02 12:11:00,150.35,150.35,150.265,150.28,39397
2024-01-02 12:12:00,150.287,150.3,150.21,150.2667,36982
2024-01-02 12:13:00,150.265,150.3584,150.26,150.3584,39966
2024-01-02 12:14:00,150.35,150.42,150.3,150.365,52543
2024-01-02 12:15:00,150.36,150.36,150.28,150.3,46330
2024-01-02 12:16:00,150.31,150.32,150.15,150.17,74230
2024-01-02 12:17:00,150.1652,150.175,150.055,150.13,79388
2024-01-02 12:18:00,150.1372,150.16,150.03,150.06,57345
2024-01-02 12:19:00,150.075,150.12,150.0201,150.06,28066
2024-01-02 12:20:00,150.06,150.16,150.02,150.0792,69227
2024-01-02 12:21:00,150.0724,150.14,150.06,150.14,27870
2024-01-02 12:22:00,150.1353,150.14,149.99,150.09,52677
2024-01-02 12:23:00,150.09,150.105,150.0261,150.05,48118
2024-01-02 12:24:00,150.05,150.05,149.9001,149.9801,63008
2024-01-02 12:25:00,149.975,150.06,149.9199,150.05,51227
2024-01-02 12:26:00,150.05,150.08,149.97,149.97,26392
2024-01-02 12:27:00,149.9759,150.05,149.93,150.04,29069
2024-01-02 12:28:00,150.03,150.065,149.94,149.94,43403
2024-01-02 12:29:00,149.95,149.955,149.86,149.8766,42619
2024-01-02 12:30:00,149.88,149.93,149.8101,149.83,60155
2024-01-02 12:31:00,149.835,149.99,149.835,149.96,46848
2024-01-02 12:32:00,149.955,149.99,149.92,149.9243,39808
2024-01-02 12:33:00,149.925,149.96,149.9021,149.92,32882
2024-01-02 12:34:00,149.935,149.975,149.91,149.96,18491
2024-01-02 12:35:00,149.965,149.9799,149.87,149.9042,27634
2024-01-02 12:36:00,149.915,149.97,149.885,149.9,23855
2024-01-02 12:37:00,149.8991,149.915,149.835,149.9017,31463
2024-01-02 12:38:00,149.91,149.99,149.892,149.985,33679
2024-01-02 12:39:00,149.985,150.02,149.95,149.99,36754
2024-01-02 12:40:00,149.9898,150.15,149.9898,150.125,71436
2024-01-02 12:41:00,150.12,150.14,150.09,150.1,23944
2024-01-02 12:42:00,150.1,150.135,150.07,150.075,31337
2024-01-02 12:43:00,150.07,150.11,149.99,150.0997,30622
2024-01-02 12:44:00,150.1018,150.115,150.085,150.1,23259
2024-01-02 12:45:00,150.11,150.14,150.085,150.12,25872
2024-01-02 12:46:00,150.12,150.12,150.05,150.0617,32996
2024-01-02 12:47:00,150.06,150.06,149.9801,149.985,23540
2024-01-02 12:48:00,149.99,149.99,149.83,149.9,48313
2024-01-02 12:49:00,149.9099,149.91,149.84,149.87,24036
2024-01-02 12:50:00,149.865,149.87,149.79,149.84,38257
2024-01-02 12:51:00,149.84,149.9299,149.83,149.8619,50860
2024-01-02 12:52:00,149.87,149.94,149.85,149.865,30939
2024-01-02 12:53:00,149.87,149.94,149.86,149.87,21197
2024-01-02 12:54:00,149.87,149.9256,149.85,149.855,25990
2024-01-02 12:55:00,149.8598,149.9,149.82,149.83,33607
2024-01-02 12:56:00,149.8301,149.845,149.73,149.805,48018
2024-01-02 12:57:00,149.805,149.81,149.743,149.79,30191
2024-01-02 12:58:00,149.78,149.81,149.71,149.72,27367
2024-01-02 12:59:00,149.71,149.765,149.705,149.7301,18739
2024-01-02 13:00:00,149.735,149.75,149.68,149.695,34212
2024-01-02 13:01:00,149.69,149.76,149.65,149.73,44626
2024-01-02 13:02:00,149.74,149.75,149.61,149.69,33633
2024-01-02 13:03:00,149.6901,149.7,149.64,149.665,17759
2024-01-02 13:04:00,149.65,149.695,149.61,149.69,29716
2024-01-02 13:05:00,149.69,149.71,149.66,149.675,25070
2024-01-02 13:06:00,149.685,149.69,149.59,149.59,32141
2024-01-02 13:07:00,149.595,149.61,149.51,149.58,45040
2024-01-02 13:08:00,149.59,149.6,149.54,149.585,32191
2024-01-02 13:09:00,149.59,149.625,149.51,149.625,25981
2024-01-02 13:10:00,149.62,149.6395,149.53,149.62,32177
2024-01-02 13:11:00,149.62,149.62,149.54,149.572,23722
2024-01-02 13:12:00,149.575,149.5773,149.53,149.53,25484
2024-01-02 13:13:00,149.545,149.59,149.52,149.59,19602
2024-01-02 13:14:00,149.59,149.6,149.54,149.56,19134
2024-01-02 13:15:00,149.56,149.59,149.485,149.59,35293
2024-01-02 13:16:00,149.589,149.645,149.57,149.5972,39285
2024-01-02 13:17:00,149.595,149.69,149.59,149.6597,41079
2024-01-02 13:18:00,149.6522,149.7,149.645,149.655,26380
2024-01-02 13:19:00,149.66,149.665,149.55,149.57,30435
2024-01-02 13:20:00,149.58,149.67,149.57,149.67,32926
2024-01-02 13:21:00,149.6601,149.6777,149.625,149.665,33016
2024-01-02 13:22:00,149.665,149.695,149.6515,149.68,23341
2024-01-02 13:23:00,149.69,149.72,149.67,149.72,29701
2024-01-02 13:24:00,149.7273,149.865,149.7273,149.83,47037
2024-01-02 13:25:00,149.82,149.865,149.82,149.825,37958
2024-01-02 13:26:00,149.8299,149.91,149.82,149.895,47519
2024-01-02 13:27:00,149.9,149.94,149.87,149.9,73396
2024-01-02 13:28:00,149.9,149.935,149.89,149.91,43790
2024-01-02 13:29:00,149.91,149.91,149.82,149.8401,41872
2024-01-02 13:30:00,149.845,149.8799,149.79,149.84,34189
2024-01-02 13:31:00,149.8401,149.855,149.81,149.8324,25782
2024-01-02 13:32:00,149.84,149.88,149.84,149.87,32962
2024-01-02 13:33:00,149.8792,149.94,149.87,149.94,28536
2024-01-02 13:34:00,149.945,149.99,149.91,149.98,50472
2024-01-02 13:35:00,149.98,150.045,149.96,150.04,50339
2024-01-02 13:36:00,150.04,150.05,149.99,150.0,52205
2024-01-02 13:37:00,150.009,150.045,149.99,150.0122,26603
2024-01-02 13:38:00,150.01,150.1,150.01,150.1,34003
2024-01-02 13:39:00,150.095,150.1,150.05,150.1,37080
2024-01-02 13:40:00,150.09,150.1,150.032,150.07,37777
2024-01-02 13:41:00,150.07,150.1075,150.065,150.09,25063
2024-01-02 13:42:00,150.0946,150.095,149.9,149.9099,41828
2024-01-02 13:43:00,149.89,149.93,149.8255,149.83,44662
2024-01-02 13:44:00,149.825,149.85,149.7916,149.81,27700
2024-01-02 13:45:00,149.7911,149.8899,149.79,149.835,40847
2024-01-02 13:46:00,149.83,149.9755,149.83,149.9531,27137
2024-01-02 13:47:00,149.955,149.97,149.875,149.885,31899
2024-01-02 13:48:00,149.885,149.895,149.802,149.8099,22494
2024-01-02 13:49:00,149.8,149.84,149.785,149.8096,27131
2024-01-02 13:50:00,149.7945,149.805,149.74,149.765,26139
2024-01-02 13:51:00,149.76,149.785,149.725,149.7302,29143
2024-01-02 13:52:00,149.73,149.7872,149.7015,149.7792,27298
2024-01-02 13:53:00,149.77,149.79,149.71,149.73,31201
2024-01-02 13:54:00,149.73,149.775,149.72,149.725,31784
2024-01-02 13:55:00,149.7297,149.74,149.6101,149.6101,31779
2024-01-02 13:56:00,149.62,149.64,149.58,149.61,51450
2024-01-02 13:57:00,149.605,149.6105,149.46,149.5,61511
2024-01-02 13:58:00,149.5,149.52,149.48,149.51,30575
2024-01-02 13:59:00,149.52,149.57,149.48,149.55,25870
2024-01-02 14:00:00,149.55,149.6,149.51,149.56,27649
2024-01-02 14:01:00,149.54,149.54,149.4826,149.485,27716
2024-01-02 14:02:00,149.49,149.51,149.42,149.42,45255
2024-01-02 14:03:00,149.42,149.485,149.3502,149.3601,34104
2024-01-02 14:04:00,149.355,149.3584,149.19,149.23,79635
2024-01-02 14:05:00,149.23,149.36,149.22,149.3052,36620
2024-01-02 14:06:00,149.305,149.305,149.19,149.19,34989
2024-01-02 14:07:00,149.2,149.21,149.15,149.175,40799
2024-01-02 14:08:00,149.18,149.27,149.18,149.23,41419
2024-01-02 14:09:00,149.235,149.305,149.22,149.2901,30829
2024-01-02 14:10:00,149.29,149.37,149.28,149.3121,57726
2024-01-02 14:11:00,149.315,149.415,149.3015,149.335,53552
2024-01-02 14:12:00,149.34,149.45,149.335,149.445,46420
2024-01-02 14:13:00,149.4485,149.52,149.435,149.49,42406
2024-01-02 14:14:00,149.473,149.4899,149.38,149.38,28907
2024-01-02 14:15:00,149.36,149.375,149.31,149.315,27176
2024-01-02 14:16:00,149.31,149.395,149.31,149.385,24866
2024-01-02 14:17:00,149.38,149.3999,149.34,149.35,20217
2024-01-02 14:18:00,149.365,149.4,149.36,149.3717,16222
2024-01-02 14:19:00,149.38,149.42,149.3758,149.38,30783
2024-01-02 14:20:00,149.385,149.46,149.365,149.46,38249
2024-01-02 14:21:00,149.47,149.52,149.46,149.5101,26682
2024-01-02 14:22:00,149.515,149.535,149.47,149.4701,24827
2024-01-02 14:23:00,149.48,149.52,149.4601,149.5104,19583
2024-01-02 14:24:00,149.51,149.52,149.46,149.51,24476
2024-01-02 14:25:00,149.5088,149.55,149.475,149.5,27375
2024-01-02 14:26:00,149.51,149.635,149.51,149.635,27788
2024-01-02 14:27:00,149.625,149.65,149.595,149.6101,28277
2024-01-02 14:28:00,149.62,149.62,149.56,149.57,46418
2024-01-02 14:29:00,149.565,149.63,149.56,149.605,21608
2024-01-02 14:30:00,149.605,149.6779,149.595,149.6748,29525
2024-01-02 14:31:00,149.675,149.73,149.64,149.64,28940
2024-01-02 14:32:00,149.63,149.6383,149.59,149.612,26234
2024-01-02 14:33:00,149.615,149.66,149.615,149.645,21976
2024-01-02 14:34:00,149.645,149.75,149.645,149.745,35089
2024-01-02 14:35:00,149.75,149.796,149.72,149.795,50417
2024-01-02 14:36:00,149.795,149.8299,149.76,149.7761,41160
2024-01-02 14:37:00,149.77,149.795,149.75,149.79,36661
2024-01-02 14:38:00,149.7874,149.795,149.69,149.695,34728
2024-01-02 14:39:00,149.69,149.755,149.665,149.665,61227
2024-01-02 14:40:00,149.6523,149.66,149.59,149.655,32883
2024-01-02 14:41:00,149.65,149.665,149.61,149.61,35392
2024-01-02 14:42:00,149.6,149.61,149.5709,149.6017,37588
2024-01-02 14:43:00,149.61,149.7,149.61,149.665,36426
2024-01-02 14:44:00,149.665,149.665,149.59,149.62,18966
2024-01-02 14:45:00,149.61,149.669,149.605,149.665,26991
2024-01-02 14:46:00,149.67,149.69,149.6415,149.6618,37521
2024-01-02 14:47:00,149.6682,149.675,149.6141,149.615,23813
2024-01-02 14:48:00,149.62,149.635,149.595,149.6223,28256
2024-01-02 14:49:00,149.61,149.6176,149.515,149.52,53436
2024-01-02 14:50:00,149.52,149.62,149.52,149.57,25880
2024-01-02 14:51:00,149.565,149.595,149.545,149.565,24025
2024-01-02 14:52:00,149.55,149.56,149.515,149.5288,31468
2024-01-02 14:53:00,149.52,149.52,149.3799,149.44,52686
2024-01-02 14:54:00,149.4425,149.4964,149.42,149.465,36957
2024-01-02 14:55:00,149.465,149.48,149.4101,149.431,42600
2024-01-02 14:56:00,149.44,149.49,149.4145,149.485,42183
2024-01-02 14:57:00,149.485,149.485,149.45,149.475,24009
2024-01-02 14:58:00,149.4699,149.4699,149.37,149.395,46495
2024-01-02 14:59:00,149.3922,149.41,149.33,149.34,61572
2024-01-02 15:00:00,149.33,149.39,149.2714,149.305,77375
2024-01-02 15:01:00,149.3,149.3697,149.25,149.26,55284
2024-01-02 15:02:00,149.2585,149.26,149.15,149.17,88364
2024-01-02 15:03:00,149.16,149.16,149.06,149.09,62881
2024-01-02 15:04:00,149.1,149.1,148.97,149.045,133923
2024-01-02 15:05:00,149.05,149.075,148.98,149.0098,66472
2024-01-02 15:06:00,149.01,149.04,148.98,148.99,40314
2024-01-02 15:07:00,148.995,149.17,148.9925,149.145,88446
2024-01-02 15:08:00,149.145,149.15,149.08,149.12,53476
2024-01-02 15:09:00,149.13,149.22,149.12,149.15,63980
2024-01-02 15:10:00,149.15,149.23,149.15,149.205,56361
2024-01-02 15:11:00,149.2,149.2678,149.19,149.245,49073
2024-01-02 15:12:00,149.245,149.26,149.14,149.15,46428
2024-01-02 15:13:00,149.15,149.2,149.15,149.16,37086
2024-01-02 15:14:00,149.165,149.1743,149.09,149.17,65956
2024-01-02 15:15:00,149.175,149.33,149.175,149.2679,73382
2024-01-02 15:16:00,149.255,149.4158,149.255,149.395,86698
2024-01-02 15:17:00,149.395,149.535,149.395,149.47,75890
2024-01-02 15:18:00,149.47,149.485,149.385,149.48,49935
2024-01-02 15:19:00,149.475,149.515,149.44,149.44,42869
2024-01-02 15:20:00,149.44,149.44,149.35,149.375,53750
2024-01-02 15:21:00,149.37,149.37,149.26,149.31,64570
2024-01-02 15:22:00,149.305,149.325,149.26,149.32,37135
2024-01-02 15:23:00,149.325,149.4,149.32,149.3748,46663
2024-01-02 15:24:00,149.371,149.43,149.3701,149.41,50381
2024-01-02 15:25:00,149.42,149.4771,149.38,149.38,75995
2024-01-02 15:26:00,149.38,149.42,149.36,149.42,54310
2024-01-02 15:27:00,149.42,149.45,149.38,149.41,47233
2024-01-02 15:28:00,149.41,149.42,149.33,149.33,45980
2024-01-02 15:29:00,149.33,149.36,149.31,149.315,63506
2024-01-02 15:30:00,149.32,149.34,149.26,149.31,94104
2024-01-02 15:31:00,149.31,149.34,149.26,149.285,64603
2024-01-02 15:32:00,149.28,149.365,149.26,149.35,80099
2024-01-02 15:33:00,149.3473,149.38,149.31,149.36,67073
2024-01-02 15:34:00,149.36,149.36,149.25,149.25,44803
2024-01-02 15:35:00,149.2513,149.2513,149.195,149.22,82272
2024-01-02 15:36:00,149.23,149.235,149.13,149.17,75278
2024-01-02 15:37:00,149.18,149.2499,149.14,149.2499,72557
2024-01-02 15:38:00,149.24,149.28,149.23,149.25,54612
2024-01-02 15:39:00,149.2515,149.256,149.186,149.24,73232
2024-01-02 15:40:00,149.23,149.325,149.23,149.305,80088
2024-01-02 15:41:00,149.305,149.43,149.285,149.29,116645
2024-01-02 15:42:00,149.29,149.34,149.2,149.34,70175
2024-01-02 15:43:00,149.335,149.365,149.28,149.3062,72393
2024-01-02 15:44:00,149.31,149.435,149.31,149.365,93482
2024-01-02 15:45:00,149.365,149.51,149.355,149.44,107591
2024-01-02 15:46:00,149.445,149.485,149.38,149.475,65551
2024-01-02 15:47:00,149.49,149.53,149.44,149.53,113248
2024-01-02 15:48:00,149.52,149.57,149.49,149.52,90965
2024-01-02 15:49:00,149.52,149.575,149.46,149.56,119424
2024-01-02 15:50:00,149.56,149.875,149.56,149.8699,220143
2024-01-02 15:51:00,149.86,149.93,149.765,149.87,234802
2024-01-02 15:52:00,149.875,149.895,149.78,149.83,202446
2024-01-02 15:53:00,149.84,149.985,149.83,149.925,190147
2024-01-02 15:54:00,149.92,149.98,149.6,149.68,303201
2024-01-02 15:55:00,149.69,149.87,149.68,149.6923,187329
2024-01-02 15:56:00,149.695,149.875,149.695,149.875,164377
2024-01-02 15:57:00,149.87,150.01,149.86,150.0,233275
2024-01-02 15:58:00,150.0,150.1,149.94,150.09,388137
2024-01-02 15:59:00,150.09,150.1,149.83,149.93,6067945
2024-01-03 09:30:00,149.2,149.73,149.09,149.58,954376
2024-01-03 09:31:00,149.59,150.1,149.42,150.048,285577
2024-01-03 09:32:00,150.02,150.235,149.7,149.878,231465
2024-01-03 09:33:00,149.89,150.45,149.735,150.45,317627
2024-01-03 09:34:00,150.45,150.8075,150.43,150.72,295509
2024-01-03 09:35:00,150.655,150.89,150.57,150.8357,235801
2024-01-03 09:36:00,150.83,151.05,150.585,150.591,293748
2024-01-03 09:37:00,150.6099,150.64,149.905,150.0299,294024
2024-01-03 09:38:00,150.03,150.3408,149.98,150.11,198938
2024-01-03 09:39:00,150.14,150.16,149.77,149.9298,180641
2024-01-03 09:40:00,149.91,150.1,149.77,149.97,107276
2024-01-03 09:41:00,149.9637,150.2486,149.93,150.12,147799
2024-01-03 09:42:00,150.14,150.4,150.13,150.345,116623
2024-01-03 09:43:00,150.3313,150.52,150.23,150.46,159374
2024-01-03 09:44:00,150.47,150.715,150.46,150.6,161311
2024-01-03 09:45:00,150.6,150.65,150.2582,150.29,137194
2024-01-03 09:46:00,150.33,150.49,150.2,150.45,131111
2024-01-03 09:47:00,150.46,150.83,150.45,150.805,218571
2024-01-03 09:48:00,150.8,150.95,150.63,150.9124,186128
2024-01-03 09:49:00,150.9083,150.9174,150.62,150.6555,141077
2024-01-03 09:50:00,150.65,150.67,150.32,150.3412,134700
2024-01-03 09:51:00,150.345,150.48,150.27,150.4301,130111
2024-01-03 09:52:00,150.43,150.605,150.36,150.5,127211
2024-01-03 09:53:00,150.5,150.6598,150.39,150.6,134019
2024-01-03 09:54:00,150.595,150.6,150.36,150.555,91474
2024-01-03 09:55:00,150.5481,150.655,150.44,150.595,80938
2024-01-03 09:56:00,150.61,150.63,150.3501,150.3501,87393
2024-01-03 09:57:00,150.365,150.38,150.201,150.2189,115471
2024-01-03 09:58:00,150.21,150.48,150.21,150.4751,103129
2024-01-03 09:59:00,150.4725,150.55,150.29,150.34,93182
2024-01-03 10:00:00,150.34,150.72,150.26,150.5735,219490
2024-01-03 10:01:00,150.595,150.67,150.35,150.38,88464
2024-01-03 10:02:00,150.39,150.63,150.37,150.61,105310
2024-01-03 10:03:00,150.6281,150.93,150.61,150.9,145034
2024-01-03 10:04:00,150.905,150.99,150.7232,150.77,131547
2024-01-03 10:05:00,150.78,150.83,150.55,150.62,78578
2024-01-03 10:06:00,150.59,150.7009,150.415,150.45,120484
2024-01-03 10:07:00,150.4501,150.53,150.4,150.41,81400
