date,open,high,low,close,volume
2024-01-02 11:24:00,249.7099,249.8,249.5,249.7315,117976
2024-01-02 11:25:00,249.7034,249.7829,249.56,249.7749,105592
2024-01-02 11:26:00,249.775,250.0,249.7401,249.87,189715
2024-01-02 11:27:00,249.845,249.9,249.79,249.8484,59219
2024-01-02 11:28:00,249.83,250.018,249.75,249.85,147187
2024-01-02 11:29:00,249.84,250.01,249.8001,250.0,116760
2024-01-02 11:30:00,249.9941,250.4999,249.9001,250.3338,306237
2024-01-02 11:31:00,250.33,250.3799,250.0601,250.165,171657
2024-01-02 11:32:00,250.16,250.34,250.08,250.27,135584
2024-01-02 11:33:00,250.26,250.4899,250.1901,250.2558,184839
2024-01-02 11:34:00,250.22,250.3799,250.085,250.19,169492
2024-01-02 11:35:00,250.165,250.44,250.09,250.39,140572
2024-01-02 11:36:00,250.4,250.5,250.295,250.4001,181584
2024-01-02 11:37:00,250.43,250.76,250.41,250.617,232216
2024-01-02 11:38:00,250.6,250.6966,250.46,250.5866,173147
2024-01-02 11:39:00,250.685,250.685,250.37,250.4844,219996
2024-01-02 11:40:00,250.48,250.5601,250.37,250.3901,142906
2024-01-02 11:41:00,250.4109,250.55,250.4109,250.43,124474
2024-01-02 11:42:00,250.42,250.6,250.25,250.27,223143
2024-01-02 11:43:00,250.28,250.45,250.21,250.419,151043
2024-01-02 11:44:00,250.3812,250.51,250.35,250.4982,139859
2024-01-02 11:45:00,250.46,250.8699,250.4001,250.8394,251799
2024-01-02 11:46:00,250.845,251.0,250.45,250.5659,462834
2024-01-02 11:47:00,250.595,250.76,250.5,250.7301,176546
2024-01-02 11:48:00,250.7869,250.8,250.57,250.65,205834
2024-01-02 11:49:00,250.64,250.66,250.42,250.4901,171931
2024-01-02 11:50:00,250.49,250.5399,250.11,250.295,227492
2024-01-02 11:51:00,250.29,250.497,250.26,250.43,110151
2024-01-02 11:52:00,250.43,250.47,250.0502,250.1499,184472
2024-01-02 11:53:00,250.14,250.58,250.04,250.5594,232051
2024-01-02 11:54:00,250.56,250.56,250.27,250.2704,120253
2024-01-02 11:55:00,250.2876,250.55,250.2703,250.5,98766
2024-01-02 11:56:00,250.47,250.55,250.32,250.3715,139455
2024-01-02 11:57:00,250.3701,250.3977,250.02,250.15,158966
2024-01-02 11:58:00,250.17,250.29,250.15,250.2333,69136
2024-01-02 11:59:00,250.24,250.495,250.2,250.4754,135484
2024-01-02 12:00:00,250.45,250.66,250.25,250.35,244546
2024-01-02 12:01:00,250.34,250.4,250.2,250.2999,138603
2024-01-02 12:02:00,250.27,250.27,249.852,249.96,237324
2024-01-02 12:03:00,249.93,249.9799,249.702,249.8,162626
2024-01-02 12:04:00,249.8,249.974,249.7835,249.91,94661
2024-01-02 12:05:00,249.8901,249.95,249.72,249.8601,89820
2024-01-02 12:06:00,249.87,249.94,249.45,249.5001,210505
2024-01-02 12:07:00,249.52,249.57,249.05,249.1883,252750
2024-01-02 12:08:00,249.194,249.38,249.13,249.2999,179410
2024-01-02 12:09:00,249.2761,249.3,249.06,249.09,137563
2024-01-02 12:10:00,249.085,249.57,249.06,249.5097,240324
2024-01-02 12:11:00,249.4563,249.54,249.33,249.5019,112377
2024-01-02 12:12:00,249.49,249.57,249.3501,249.44,79608
2024-01-02 12:13:00,249.45,249.51,248.8201,249.0224,317775
2024-01-02 12:14:00,249.03,249.35,248.9144,249.2299,139569
2024-01-02 12:15:00,249.17,249.25,248.9701,249.06,77163
2024-01-02 12:16:00,249.04,249.1275,248.8606,248.9544,149433
2024-01-02 12:17:00,248.8801,248.93,248.5,248.67,241968
2024-01-02 12:18:00,248.665,248.665,248.44,248.58,143935
2024-01-02 12:19:00,248.58,248.68,248.48,248.53,111490
2024-01-02 12:20:00,248.4815,248.76,248.48,248.6801,150933
2024-01-02 12:21:00,248.688,248.7699,248.62,248.6201,98570
2024-01-02 12:22:00,248.62,248.6492,248.3,248.3952,219654
2024-01-02 12:23:00,248.3946,248.45,248.19,248.37,138339
2024-01-02 12:24:00,248.36,248.39,247.9417,248.0818,250703
2024-01-02 12:25:00,248.0956,248.3,248.0,248.2538,163656
2024-01-02 12:26:00,248.22,248.3796,248.08,248.18,110962
2024-01-02 12:27:00,248.2,248.28,248.1101,248.1959,79724
2024-01-02 12:28:00,248.2,248.4,248.05,248.37,160258
2024-01-02 12:29:00,248.3606,248.46,248.2607,248.35,153129
2024-01-02 12:30:00,248.355,248.355,248.122,248.2956,102438
2024-01-02 12:31:00,248.3299,248.4288,248.16,248.3501,145849
2024-01-02 12:32:00,248.37,248.61,248.32,248.5265,135431
2024-01-02 12:33:00,248.52,248.75,248.51,248.67,181380
2024-01-02 12:34:00,248.665,248.84,248.65,248.7759,133610
2024-01-02 12:35:00,248.785,248.8199,248.6,248.7537,109815
2024-01-02 12:36:00,248.75,248.8299,248.5742,248.64,90894
2024-01-02 12:37:00,248.62,248.69,248.5,248.625,123283
2024-01-02 12:38:00,248.6144,248.7796,248.5769,248.75,101119
2024-01-02 12:39:00,248.75,248.83,248.66,248.76,83585
2024-01-02 12:40:00,248.775,249.133,248.775,249.09,166928
2024-01-02 12:41:00,249.07,249.1099,248.95,249.0249,116331
2024-01-02 12:42:00,249.03,249.05,248.85,248.96,72305
2024-01-02 12:43:00,248.96,249.07,248.91,248.99,60783
2024-01-02 12:44:00,248.9923,249.12,248.97,249.06,68946
2024-01-02 12:45:00,249.05,249.12,248.9,249.03,85912
2024-01-02 12:46:00,249.01,249.0499,248.81,248.852,113067
2024-01-02 12:47:00,248.85,248.85,248.6501,248.715,114398
2024-01-02 12:48:00,248.7499,248.8,248.21,248.29,210252
2024-01-02 12:49:00,248.2929,248.4,248.0701,248.2485,234495
2024-01-02 12:50:00,248.22,248.38,248.13,248.275,139560
2024-01-02 12:51:00,248.2501,248.3061,248.05,248.085,179612
2024-01-02 12:52:00,248.095,248.2263,248.0301,248.09,103436
2024-01-02 12:53:00,248.085,248.2,248.01,248.154,109242
2024-01-02 12:54:00,248.15,248.247,248.0,248.1201,114099
2024-01-02 12:55:00,248.15,248.1635,247.67,247.7179,288837
2024-01-02 12:56:00,247.6804,247.83,247.5,247.76,244905
2024-01-02 12:57:00,247.75,247.82,247.62,247.81,107500
2024-01-02 12:58:00,247.79,247.81,247.5,247.525,162077
2024-01-02 12:59:00,247.5,247.7385,247.49,247.5814,91661
2024-01-02 13:00:00,247.5838,247.5889,247.4101,247.5603,147045
2024-01-02 13:01:00,247.5548,247.66,247.47,247.4836,126606
2024-01-02 13:02:00,247.51,247.51,247.2007,247.3156,221158
2024-01-02 13:03:00,247.2804,247.5477,247.2804,247.5202,153617
2024-01-02 13:04:00,247.55,247.5899,247.38,247.555,114948
2024-01-02 13:05:00,247.5542,247.71,247.52,247.62,152815
2024-01-02 13:06:00,247.6499,247.7,247.47,247.48,97012
2024-01-02 13:07:00,247.5,247.79,247.491,247.695,131819
2024-01-02 13:08:00,247.695,247.73,247.2602,247.34,124595
2024-01-02 13:09:00,247.316,247.35,247.0,247.27,262257
2024-01-02 13:10:00,247.25,247.27,247.0,247.1967,156854
2024-01-02 13:11:00,247.1579,247.6999,247.1579,247.61,201211
2024-01-02 13:12:00,247.5848,247.72,247.5486,247.6499,135232
2024-01-02 13:13:00,247.63,248.03,247.59,248.0299,164230
2024-01-02 13:14:00,247.98,248.0324,247.7701,247.84,150192
2024-01-02 13:15:00,247.84,248.0,247.76,247.835,89843
2024-01-02 13:16:00,247.8454,247.94,247.8,247.861,77908
2024-01-02 13:17:00,247.88,248.15,247.8327,248.1,125713
2024-01-02 13:18:00,248.11,248.4676,248.07,248.375,216285
2024-01-02 13:19:00,248.43,248.44,248.3,248.36,127878
2024-01-02 13:20:00,248.37,248.54,248.3501,248.39,163449
2024-01-02 13:21:00,248.3801,248.45,248.22,248.385,116076
2024-01-02 13:22:00,248.4,248.4799,248.24,248.28,117571
2024-01-02 13:23:00,248.295,248.49,248.295,248.4462,93440
2024-01-02 13:24:00,248.4482,248.72,248.41,248.671,177424
2024-01-02 13:25:00,248.6759,248.6759,248.5,248.53,101672
2024-01-02 13:26:00,248.5018,248.72,248.45,248.63,111891
2024-01-02 13:27:00,248.63,248.67,248.33,248.406,120548
2024-01-02 13:28:00,248.45,248.48,248.34,248.37,50895
2024-01-02 13:29:00,248.38,248.47,248.34,248.3517,71615
2024-01-02 13:30:00,248.39,248.8899,248.3806,248.8144,202317
2024-01-02 13:31:00,248.84,248.86,248.575,248.6466,138658
2024-01-02 13:32:00,248.6315,248.77,248.6201,248.71,84088
2024-01-02 13:33:00,248.7188,248.89,248.68,248.8399,110778
2024-01-02 13:34:00,248.84,248.85,248.68,248.84,73549
2024-01-02 13:35:00,248.8,248.97,248.71,248.9599,91339
2024-01-02 13:36:00,248.96,248.97,248.6502,248.77,90101
2024-01-02 13:37:00,248.75,248.8474,248.65,248.825,77657
2024-01-02 13:38:00,248.8231,249.07,248.8231,248.935,187871
2024-01-02 13:39:00,248.9346,249.08,248.8847,249.055,82930
2024-01-02 13:40:00,249.05,249.24,248.95,249.1736,169428
2024-01-02 13:41:00,249.175,249.1999,248.87,248.99,135806
2024-01-02 13:42:00,249.0187,249.0738,248.69,248.715,124261
2024-01-02 13:43:00,248.7343,249.01,248.7,248.9766,117235
2024-01-02 13:44:00,248.9534,248.99,248.81,248.874,94103
2024-01-02 13:45:00,248.865,248.96,248.71,248.9311,77714
2024-01-02 13:46:00,248.92,249.05,248.86,249.0224,91014
2024-01-02 13:47:00,249.0399,249.38,249.025,249.2025,215925
2024-01-02 13:48:00,249.2325,249.2623,249.0801,249.13,82375
2024-01-02 13:49:00,249.1201,249.22,248.69,248.7657,189454
2024-01-02 13:50:00,248.72,248.8875,248.56,248.66,183789
2024-01-02 13:51:00,248.6312,248.86,248.5701,248.805,141019
2024-01-02 13:52:00,248.7801,248.8,248.62,248.689,63566
2024-01-02 13:53:00,248.67,248.72,248.43,248.51,133514
2024-01-02 13:54:00,248.535,248.6099,248.43,248.57,98368
2024-01-02 13:55:00,248.57,248.69,248.5639,248.59,62523
2024-01-02 13:56:00,248.6,248.6299,248.23,248.2301,122931
2024-01-02 13:57:00,248.245,248.29,248.03,248.1192,171604
2024-01-02 13:58:00,248.12,248.19,247.95,248.05,139767
2024-01-02 13:59:00,248.0346,248.3199,247.97,248.2484,144217
2024-01-02 14:00:00,248.2561,248.54,248.14,248.43,157236
2024-01-02 14:01:00,248.43,248.51,248.17,248.18,143379
2024-01-02 14:02:00,248.1838,248.4199,248.03,248.06,125020
2024-01-02 14:03:00,248.0694,248.2863,247.9,247.9,159679
2024-01-02 14:04:00,247.92,248.0182,247.71,247.77,139398
2024-01-02 14:05:00,247.75,247.87,247.63,247.65,171136
2024-01-02 14:06:00,247.63,247.69,247.3601,247.46,246270
2024-01-02 14:07:00,247.42,247.52,247.3,247.41,120463
2024-01-02 14:08:00,247.378,247.6,247.378,247.51,113262
2024-01-02 14:09:00,247.52,247.73,247.5001,247.6637,127817
2024-01-02 14:10:00,247.63,247.6899,247.5,247.625,144840
2024-01-02 14:11:00,247.6268,247.9,247.61,247.78,177514
2024-01-02 14:12:00,247.775,247.93,247.7,247.9021,121518
2024-01-02 14:13:00,247.9288,248.0698,247.86,247.98,135621
2024-01-02 14:14:00,248.0159,248.0159,247.74,247.8,142825
2024-01-02 14:15:00,247.83,247.83,247.61,247.6516,104854
2024-01-02 14:16:00,247.66,247.86,247.64,247.8,95044
2024-01-02 14:17:00,247.78,247.8675,247.73,247.8097,57791
2024-01-02 14:18:00,247.8085,247.8085,247.56,247.61,90320
2024-01-02 14:19:00,247.6368,247.71,247.5565,247.5997,81935
2024-01-02 14:20:00,247.5701,247.59,247.33,247.5122,185646
2024-01-02 14:21:00,247.5079,247.6779,247.435,247.5847,87148
2024-01-02 14:22:00,247.61,247.62,247.46,247.5509,68577
2024-01-02 14:23:00,247.5451,247.64,247.4,247.5172,129432
2024-01-02 14:24:00,247.51,247.69,247.4601,247.68,74564
2024-01-02 14:25:00,247.67,247.99,247.66,247.9349,185901
2024-01-02 14:26:00,247.9112,248.1499,247.9112,248.1048,173657
2024-01-02 14:27:00,248.09,248.26,248.06,248.135,188127
2024-01-02 14:28:00,248.11,248.24,248.01,248.15,127547
2024-01-02 14:29:00,248.1783,248.25,248.1101,248.1372,54950
2024-01-02 14:30:00,248.1,248.2599,248.01,248.16,90484
2024-01-02 14:31:00,248.12,248.2599,247.9,247.95,120199
2024-01-02 14:32:00,247.96,247.97,247.77,247.8599,133968
2024-01-02 14:33:00,247.86,248.1474,247.86,248.126,147814
2024-01-02 14:34:00,248.1299,248.36,248.12,248.32,211842
2024-01-02 14:35:00,248.34,248.3555,248.21,248.3115,80574
2024-01-02 14:36:00,248.3117,248.38,248.18,248.1985,106730
2024-01-02 14:37:00,248.213,248.28,248.08,248.134,104988
2024-01-02 14:38:00,248.16,248.25,248.04,248.0416,64613
2024-01-02 14:39:00,248.065,248.1745,247.99,248.0201,84355
2024-01-02 14:40:00,248.02,248.1592,247.93,248.1592,103341
2024-01-02 14:41:00,248.12,248.26,248.06,248.165,118653
2024-01-02 14:42:00,248.15,248.17,247.75,247.8394,133401
2024-01-02 14:43:00,247.82,248.04,247.77,248.0287,103650
2024-01-02 14:44:00,248.015,248.1539,247.93,248.015,106683
2024-01-02 14:45:00,247.99,248.0555,247.93,248.0,57846
2024-01-02 14:46:00,248.01,248.2637,248.01,248.13,115198
2024-01-02 14:47:00,248.1392,248.25,248.07,248.25,68877
2024-01-02 14:48:00,248.235,248.2599,248.081,248.081,45056
2024-01-02 14:49:00,248.1005,248.1572,247.94,247.9801,66772
2024-01-02 14:50:00,248.02,248.2299,247.9805,248.0728,91769
2024-01-02 14:51:00,248.1,248.1642,247.97,248.0603,83251
2024-01-02 14:52:00,248.065,248.13,248.0446,248.075,50213
2024-01-02 14:53:00,248.0661,248.1197,247.77,247.8049,144212
2024-01-02 14:54:00,247.79,247.94,247.68,247.8,144243
2024-01-02 14:55:00,247.795,247.795,247.51,247.786,158947
2024-01-02 14:56:00,247.7712,247.89,247.66,247.83,102595
2024-01-02 14:57:00,247.8,247.91,247.67,247.765,78496
2024-01-02 14:58:00,247.75,247.95,247.6901,247.94,108300
2024-01-02 14:59:00,247.93,247.98,247.7299,247.7299,100042
2024-01-02 15:00:00,247.72,247.87,247.345,247.3848,189191
2024-01-02 15:01:00,247.365,247.4999,247.17,247.24,218418
2024-01-02 15:02:00,247.22,247.3699,247.1,247.12,173191
2024-01-02 15:03:00,247.09,247.15,246.865,246.91,293067
2024-01-02 15:04:00,246.891,247.0499,246.82,246.8698,173892
2024-01-02 15:05:00,246.895,247.0699,246.86,247.0159,135196
2024-01-02 15:06:00,247.03,247.05,246.76,246.78,176815
2024-01-02 15:07:00,246.79,247.08,246.6339,246.93,239172
2024-01-02 15:08:00,246.92,247.0499,246.81,247.005,152738
2024-01-02 15:09:00,247.0192,247.18,246.9201,247.005,204230
2024-01-02 15:10:00,247.01,247.37,247.01,247.275,188689
2024-01-02 15:11:00,247.26,247.28,247.0501,247.12,120396
2024-01-02 15:12:00,247.1299,247.25,247.08,247.1601,102405
2024-01-02 15:13:00,247.19,247.21,247.06,247.11,104323
2024-01-02 15:14:00,247.0983,247.0983,246.598,246.715,246207
2024-01-02 15:15:00,246.6901,246.96,246.62,246.91,169601
2024-01-02 15:16:00,246.935,247.289,246.83,247.22,190494
2024-01-02 15:17:00,247.2038,247.47,247.2,247.27,178620
2024-01-02 15:18:00,247.2899,247.41,247.21,247.26,196743
2024-01-02 15:19:00,247.2558,247.29,247.13,247.1308,100837
2024-01-02 15:20:00,247.1565,247.25,247.02,247.17,137401
2024-01-02 15:21:00,247.15,247.21,246.94,246.968,115468
2024-01-02 15:22:00,246.968,246.9799,246.65,246.76,201595
2024-01-02 15:23:00,246.74,246.86,246.68,246.8162,145774
2024-01-02 15:24:00,246.8174,246.92,246.78,246.84,143993
2024-01-02 15:25:00,246.85,246.96,246.551,246.565,169744
2024-01-02 15:26:00,246.55,246.66,246.33,246.61,277013
2024-01-02 15:27:00,246.62,246.7199,246.43,246.655,169706
2024-01-02 15:28:00,246.64,246.9,246.54,246.795,140905
2024-01-02 15:29:00,246.81,246.8699,246.72,246.78,118878
2024-01-02 15:30:00,246.77,246.98,246.72,246.915,139127
2024-01-02 15:31:00,246.915,247.18,246.83,247.02,191497
2024-01-02 15:32:00,247.02,247.0499,246.9,247.01,119778
2024-01-02 15:33:00,247.02,247.08,246.9,247.0009,89966
2024-01-02 15:34:00,246.9801,247.05,246.8401,246.95,138766
2024-01-02 15:35:00,246.965,246.965,246.82,246.912,96849
2024-01-02 15:36:00,246.92,246.96,246.64,246.78,187297
2024-01-02 15:37:00,246.8,246.89,246.7601,246.7999,113353
2024-01-02 15:38:00,246.82,246.82,246.55,246.55,158968
2024-01-02 15:39:00,246.555,246.555,246.27,246.2999,215734
2024-01-02 15:40:00,246.272,246.56,246.27,246.36,185182
2024-01-02 15:41:00,246.3699,246.47,246.2901,246.3,141045
2024-01-02 15:42:00,246.31,246.32,246.06,246.26,242873
2024-01-02 15:43:00,246.26,246.559,246.23,246.4,204882
2024-01-02 15:44:00,246.4,246.62,246.3998,246.52,132233
2024-01-02 15:45:00,246.54,246.87,246.5342,246.7301,192655
2024-01-02 15:46:00,246.7499,246.84,246.6806,246.7999,143152
2024-01-02 15:47:00,246.8,247.0821,246.72,247.0011,233180
2024-01-02 15:48:00,246.9904,247.31,246.9901,247.2387,199259
2024-01-02 15:49:00,247.23,247.42,247.1956,247.2723,199645
2024-01-02 15:50:00,247.28,248.08,247.28,247.97,441018
2024-01-02 15:51:00,247.96,248.3259,247.914,248.29,347098
2024-01-02 15:52:00,248.27,248.33,247.7792,248.0,378140
2024-01-02 15:53:00,247.98,248.4099,247.97,248.08,254439
2024-01-02 15:54:00,248.07,248.25,247.9101,248.0149,251345
2024-01-02 15:55:00,248.02,248.69,248.01,248.36,384024
2024-01-02 15:56:00,248.3631,248.6299,248.25,248.41,265852
2024-01-02 15:57:00,248.405,248.4799,248.25,248.3299,226433
2024-01-02 15:58:00,248.32,248.39,248.25,248.34,236545
2024-01-02 15:59:00,248.32,248.48,248.2,248.42,2671740
2024-01-03 09:30:00,244.98,245.55,243.76,245.3601,1408168
2024-01-03 09:31:00,245.41,245.68,244.86,244.9066,553147
2024-01-03 09:32:00,244.89,244.89,242.86,242.915,824470
2024-01-03 09:33:00,242.93,242.93,242.02,242.0937,776577
2024-01-03 09:34:00,242.1,242.36,241.3,241.33,1092414
2024-01-03 09:35:00,241.34,242.13,241.32,242.0,859132
2024-01-03 09:36:00,242.0258,242.627,241.7601,242.3031,713890
2024-01-03 09:37:00,242.28,242.4,241.75,241.875,488894
2024-01-03 09:38:00,241.8565,242.3,241.76,241.99,497868
2024-01-03 09:39:00,242.03,242.37,241.57,242.0294,551810
2024-01-03 09:40:00,242.08,242.42,241.9,242.045,493926
2024-01-03 09:41:00,242.03,242.44,241.71,242.2,589569
2024-01-03 09:42:00,242.225,242.27,241.77,241.8599,368175
2024-01-03 09:43:00,241.82,241.82,240.8,241.404,1124924
2024-01-03 09:44:00,241.3801,241.42,240.66,240.6701,469938
2024-01-03 09:45:00,240.7,240.72,240.21,240.2708,731436
2024-01-03 09:46:00,240.26,241.45,240.26,240.99,691077
2024-01-03 09:47:00,241.01,241.472,240.55,241.2599,481415
2024-01-03 09:48:00,241.3014,241.31,240.7601,240.97,386611
2024-01-03 09:49:00,240.9651,241.2,240.56,240.58,410792
2024-01-03 09:50:00,240.585,240.6899,240.3318,240.41,424316
2024-01-03 09:51:00,240.41,241.08,240.31,241.0499,563992
2024-01-03 09:52:00,241.0,241.2,240.66,240.9073,372715
2024-01-03 09:53:00,240.8961,241.0299,240.42,240.605,327880
2024-01-03 09:54:00,240.62,240.62,239.91,239.96,788305
2024-01-03 09:55:00,239.93,240.19,239.45,239.4801,699612
2024-01-03 09:56:00,239.49,239.65,239.2,239.275,648303
2024-01-03 09:57:00,239.29,239.34,238.86,239.1201,716646
2024-01-03 09:58:00,239.15,239.61,239.095,239.44,439958
2024-01-03 09:59:00,239.41,239.6844,239.0701,239.142,446738
2024-01-03 10:00:00,239.14,240.39,238.98,239.8466,892354
